 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
9.400000E+04 9.999999E+01 3.210000E-05 20 30 7.600000E-06 8 42 0.000000E+00 0.000000E+00 147 0 3 419 8 127 18 307
9.450000E+04 9.999999E+01 3.210000E-05 20 30 7.600000E-06 8 42 0.000000E+00 0.000000E+00 147 0 3 420 8 127 18 307
9.500000E+04 9.999999E+01 3.200000E-05 19 31 7.600000E-06 8 42 0.000000E+00 0.000000E+00 147 0 3 422 8 127 18 307
9.550000E+04 9.999999E+01 3.200000E-05 19 31 7.600000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 127 18 307
9.600000E+04 9.999999E+01 3.200000E-05 19 31 7.600000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 127 18 307
9.650000E+04 9.999999E+01 3.200000E-05 19 31 7.600000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 127 18 307
9.700000E+04 9.999999E+01 3.260000E-05 19 31 7.800000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 127 18 306
9.750000E+04 9.999999E+01 3.320000E-05 19 31 8.000000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 127 18 306
9.800000E+04 9.999999E+01 3.320000E-05 19 31 8.000000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 127 18 306
9.850000E+04 9.999999E+01 3.380000E-05 19 31 8.200000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 127 19 305
9.900000E+04 9.999999E+01 3.440000E-05 19 31 8.400000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 131 19 305
9.950000E+04 9.999999E+01 3.440000E-05 19 31 8.400000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 131 19 305
1.000000E+05 9.999999E+01 3.440000E-05 19 31 8.400000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 131 19 304
1.005000E+05 9.999999E+01 3.440000E-05 19 31 8.400000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 133 19 303
1.010000E+05 9.999999E+01 3.440000E-05 19 31 8.400000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 135 19 303
1.015000E+05 9.999999E+01 3.440000E-05 19 31 8.400000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 422 8 137 19 302
1.020000E+05 9.999999E+01 3.440000E-05 20 30 8.400000E-06 8 42 0.000000E+00 0.000000E+00 147 2 1 422 8 139 19 301
1.025000E+05 9.999999E+01 3.430000E-05 19 31 8.400000E-06 8 42 0.000000E+00 0.000000E+00 147 2 1 422 8 141 19 300
1.030000E+05 9.999999E+01 3.490000E-05 19 31 8.600000E-06 8 42 0.000000E+00 0.000000E+00 147 1 2 423 8 141 19 300
1.035000E+05 9.999999E+01 3.550000E-05 19 31 8.800000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 423 8 141 19 299
1.040000E+05 9.999999E+01 3.610000E-05 19 31 9.000000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 423 8 141 19 299
1.045000E+05 9.999999E+01 3.610000E-05 19 31 9.000000E-06 8 42 0.000000E+00 0.000000E+00 148 0 2 425 8 143 19 299
1.050000E+05 9.999999E+01 3.730000E-05 19 31 9.200000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 425 8 143 19 299
1.055000E+05 9.999999E+01 3.730000E-05 19 31 9.200000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 425 8 143 19 299
1.060000E+05 9.999999E+01 3.790000E-05 19 31 9.400000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 426 11 143 19 298
1.065000E+05 9.999999E+01 3.790000E-05 19 31 9.400000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 427 11 145 19 297
1.070000E+05 9.999999E+01 3.850000E-05 19 31 9.600000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 427 11 147 19 297
1.075000E+05 9.999999E+01 3.850000E-05 19 31 9.600000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 427 11 147 19 297
1.080000E+05 9.999999E+01 3.850000E-05 19 31 9.600000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 428 11 147 19 297
1.085000E+05 9.999999E+01 3.850000E-05 19 31 9.600000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 428 11 149 19 296
1.090000E+05 9.999999E+01 3.850000E-05 19 31 9.600000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 428 11 149 19 297
1.095000E+05 9.999999E+01 3.850000E-05 19 31 9.600000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 429 11 149 19 297
1.100000E+05 9.999999E+01 3.850000E-05 19 31 9.600000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 429 11 149 19 297
1.105000E+05 9.999999E+01 3.850000E-05 19 31 9.600000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 429 11 149 19 297
1.110000E+05 9.999999E+01 3.850000E-05 19 31 9.600000E-06 6 44 0.000000E+00 0.000000E+00 148 0 2 429 11 149 19 296
1.115000E+05 9.999999E+01 3.850000E-05 19 31 9.500000E-06 5 45 0.000000E+00 0.000000E+00 149 0 1 431 11 151 19 293
1.120000E+05 9.999999E+01 3.850000E-05 19 31 9.500000E-06 5 45 0.000000E+00 0.000000E+00 149 0 1 432 11 159 19 291
1.125000E+05 9.999999E+01 3.850000E-05 19 31 9.500000E-06 5 45 0.000000E+00 0.000000E+00 149 0 1 433 11 161 19 290
1.130000E+05 9.999999E+01 3.850000E-05 19 31 9.500000E-06 5 45 0.000000E+00 0.000000E+00 149 0 1 433 11 163 19 290
1.135000E+05 9.999999E+01 3.850000E-05 19 31 9.500000E-06 5 45 0.000000E+00 0.000000E+00 149 0 1 433 11 163 19 290
1.140000E+05 9.999999E+01 3.850000E-05 19 31 9.500000E-06 5 45 0.000000E+00 0.000000E+00 149 0 1 433 11 165 19 290
1.145000E+05 9.999999E+01 3.900000E-05 18 32 9.700000E-06 5 45 0.000000E+00 0.000000E+00 149 0 1 433 11 167 19 289
1.150000E+05 9.999999E+01 3.900000E-05 18 32 9.600000E-06 4 46 0.000000E+00 0.000000E+00 149 0 1 433 11 167 19 289
1.155000E+05 9.999999E+01 3.900000E-05 18 32 9.600000E-06 4 46 0.000000E+00 0.000000E+00 149 0 1 433 11 167 19 289
1.160000E+05 9.999999E+01 3.900000E-05 18 32 9.600000E-06 4 46 0.000000E+00 0.000000E+00 149 0 1 433 11 169 19 288
1.165000E+05 9.999999E+01 3.900000E-05 18 32 9.600000E-06 4 46 0.000000E+00 0.000000E+00 149 0 1 433 11 169 19 288
1.170000E+05 9.999999E+01 3.900000E-05 18 32 9.600000E-06 4 46 0.000000E+00 0.000000E+00 149 0 1 433 11 169 19 288
1.175000E+05 9.999999E+01 3.900000E-05 18 32 9.600000E-06 4 46 0.000000E+00 0.000000E+00 149 0 1 434 11 169 19 288
1.180000E+05 9.999999E+01 3.900000E-05 18 32 9.600000E-06 5 45 0.000000E+00 0.000000E+00 147 2 1 435 11 169 19 288
1.185000E+05 9.999999E+01 3.900000E-05 18 32 9.600000E-06 5 45 0.000000E+00 0.000000E+00 147 2 1 435 11 169 19 287
1.190000E+05 9.999999E+01 3.900000E-05 18 32 9.600000E-06 5 45 0.000000E+00 0.000000E+00 147 1 2 435 11 171 19 286
1.195000E+05 9.999999E+01 4.020000E-05 18 32 1.000000E-05 5 45 0.000000E+00 0.000000E+00 147 1 2 435 11 173 19 286
1.200000E+05 9.999999E+01 4.020000E-05 18 32 1.000000E-05 5 45 0.000000E+00 0.000000E+00 147 1 2 435 11 173 19 286
1.205000E+05 9.999999E+01 4.020000E-05 18 32 1.000000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 173 19 286
1.210000E+05 9.999999E+01 4.080000E-05 18 32 1.020000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 173 19 286
1.215000E+05 9.999999E+01 4.080000E-05 18 32 1.020000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 173 19 286
1.220000E+05 9.999999E+01 4.140000E-05 18 32 1.040000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 173 19 286
1.225000E+05 9.999999E+01 4.140000E-05 18 32 1.040000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 173 19 286
1.230000E+05 9.999999E+01 4.200000E-05 18 32 1.060000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 173 19 285
1.235000E+05 9.999999E+01 4.260000E-05 18 32 1.080000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 173 19 285
1.240000E+05 9.999999E+01 4.260000E-05 18 32 1.080000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 175 19 284
1.245000E+05 9.999999E+01 4.320000E-05 18 32 1.100000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 177 19 283
1.250000E+05 9.999999E+01 4.320000E-05 18 32 1.100000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 179 19 283
1.255000E+05 9.999999E+01 4.380000E-05 18 32 1.120000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 179 19 283
1.260000E+05 9.999999E+01 4.440000E-05 18 32 1.140000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 179 19 283
1.265000E+05 9.999999E+01 4.440000E-05 18 32 1.140000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 179 19 283
1.270000E+05 9.999999E+01 4.440000E-05 18 32 1.140000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 179 19 283
1.275000E+05 9.999999E+01 4.500000E-05 18 32 1.160000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 179 19 283
1.280000E+05 9.999999E+01 4.490000E-05 17 33 1.160000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 179 19 283
1.285000E+05 9.999998E+01 4.550000E-05 17 33 1.180000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 179 19 283
1.290000E+05 9.999998E+01 4.550000E-05 17 33 1.180000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 179 19 283
1.295000E+05 9.999998E+01 4.550000E-05 18 32 1.180000E-05 5 45 0.000000E+00 0.000000E+00 146 2 2 435 11 179 19 283
1.300000E+05 9.999998E+01 4.550000E-05 18 32 1.180000E-05 5 45 0.000000E+00 0.000000E+00 146 2 2 435 11 179 19 282
1.305000E+05 9.999998E+01 4.550000E-05 18 32 1.180000E-05 5 45 0.000000E+00 0.000000E+00 146 2 2 435 11 181 19 281
1.310000E+05 9.999998E+01 4.610000E-05 18 32 1.200000E-05 5 45 0.000000E+00 0.000000E+00 146 2 2 435 11 183 19 281
1.315000E+05 9.999998E+01 4.610000E-05 18 32 1.200000E-05 5 45 0.000000E+00 0.000000E+00 146 1 3 435 11 185 19 280
1.320000E+05 9.999998E+01 4.610000E-05 18 32 1.200000E-05 5 45 0.000000E+00 0.000000E+00 146 1 3 435 11 187 19 279
1.325000E+05 9.999998E+01 4.610000E-05 18 32 1.200000E-05 5 45 0.000000E+00 0.000000E+00 146 1 3 435 11 189 19 278
1.330000E+05 9.999998E+01 4.610000E-05 18 32 1.200000E-05 5 45 0.000000E+00 0.000000E+00 146 0 4 435 11 189 19 277
1.335000E+05 9.999998E+01 4.600000E-05 17 33 1.200000E-05 5 45 0.000000E+00 0.000000E+00 146 0 4 435 11 191 19 277
1.340000E+05 9.999998E+01 4.600000E-05 17 33 1.200000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 191 19 277
1.345000E+05 9.999998E+01 4.600000E-05 17 33 1.200000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 435 11 191 19 277
1.350000E+05 9.999998E+01 4.590000E-05 16 34 1.190000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 435 11 191 19 276
1.355000E+05 9.999998E+01 4.650000E-05 16 34 1.210000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 436 11 195 19 275
1.360000E+05 9.999998E+01 4.650000E-05 16 34 1.210000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 436 11 195 19 274
1.365000E+05 9.999998E+01 4.650000E-05 16 34 1.210000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 437 11 197 19 273
1.370000E+05 9.999998E+01 4.700000E-05 15 35 1.230000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 437 11 199 19 273
1.375000E+05 9.999998E+01 4.760000E-05 15 35 1.250000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 439 11 199 19 273
1.380000E+05 9.999998E+01 4.820000E-05 15 35 1.270000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 439 11 199 19 271
1.385000E+05 9.999998E+01 4.820000E-05 15 35 1.270000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 439 11 201 19 271
1.390000E+05 9.999998E+01 4.880000E-05 15 35 1.290000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 439 11 203 19 271
1.395000E+05 9.999998E+01 4.870000E-05 14 36 1.290000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 439 11 203 19 271
1.400000E+05 9.999998E+01 4.930000E-05 14 36 1.310000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 439 11 203 19 271
1.405000E+05 9.999998E+01 4.930000E-05 14 36 1.310000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 439 11 205 19 270
1.410000E+05 9.999998E+01 4.930000E-05 14 36 1.310000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 440 11 205 19 270
1.415000E+05 9.999998E+01 4.930000E-05 14 36 1.310000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 440 11 205 19 270
1.420000E+05 9.999998E+01 4.920000E-05 13 37 1.310000E-05 4 46 0.000000E+00 0.000000E+00 150 0 0 441 11 205 19 270
1.425000E+05 9.999998E+01 4.920000E-05 13 37 1.310000E-05 4 46 0.000000E+00 0.000000E+00 150 0 0 442 11 205 19 270
1.430000E+05 9.999998E+01 4.980000E-05 13 37 1.330000E-05 4 46 0.000000E+00 0.000000E+00 150 0 0 442 11 207 19 269
1.435000E+05 9.999998E+01 5.040000E-05 14 36 1.350000E-05 4 46 0.000000E+00 0.000000E+00 148 2 0 442 11 207 19 269
1.440000E+05 9.999998E+01 5.040000E-05 14 36 1.350000E-05 4 46 0.000000E+00 0.000000E+00 148 2 0 442 11 207 19 269
1.445000E+05 9.999998E+01 5.040000E-05 14 36 1.350000E-05 4 46 0.000000E+00 0.000000E+00 148 1 1 442 11 207 19 269
1.450000E+05 9.999998E+01 5.100000E-05 14 36 1.370000E-05 4 46 0.000000E+00 0.000000E+00 148 1 1 443 11 207 19 269
1.455000E+05 9.999998E+01 5.100000E-05 14 36 1.370000E-05 4 46 0.000000E+00 0.000000E+00 148 1 1 444 11 207 19 269
1.460000E+05 9.999998E+01 5.100000E-05 14 36 1.370000E-05 4 46 0.000000E+00 0.000000E+00 148 1 1 445 11 207 19 269
1.465000E+05 9.999998E+01 5.160000E-05 14 36 1.390000E-05 4 46 0.000000E+00 0.000000E+00 148 1 1 447 11 207 19 269
1.470000E+05 9.999998E+01 5.220000E-05 14 36 1.410000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 11 207 19 269
1.475000E+05 9.999998E+01 5.220000E-05 14 36 1.410000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 11 207 19 269
1.480000E+05 9.999998E+01 5.220000E-05 14 36 1.410000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 11 207 19 269
1.485000E+05 9.999998E+01 5.220000E-05 14 36 1.410000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 448 13 209 19 268
1.490000E+05 9.999998E+01 5.220000E-05 14 36 1.410000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 448 13 209 19 267
1.495000E+05 9.999998E+01 5.280000E-05 14 36 1.430000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 448 13 211 19 266
1.500000E+05 9.999998E+01 5.270000E-05 13 37 1.430000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 448 13 211 19 266
1.505000E+05 9.999998E+01 5.270000E-05 13 37 1.430000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 449 13 213 19 266
1.510000E+05 9.999998E+01 5.270000E-05 13 37 1.430000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 450 13 217 19 264
1.515000E+05 9.999998E+01 5.270000E-05 13 37 1.430000E-05 5 45 0.000000E+00 0.000000E+00 147 2 1 450 13 217 19 263
1.520000E+05 9.999998E+01 5.270000E-05 13 37 1.430000E-05 5 45 0.000000E+00 0.000000E+00 147 2 1 451 13 219 19 263
1.525000E+05 9.999998E+01 5.270000E-05 13 37 1.430000E-05 5 45 0.000000E+00 0.000000E+00 148 1 1 451 13 221 19 261
1.530000E+05 9.999998E+01 5.270000E-05 13 37 1.430000E-05 5 45 0.000000E+00 0.000000E+00 148 1 1 453 13 223 19 261
1.535000E+05 9.999998E+01 5.330000E-05 13 37 1.450000E-05 5 45 0.000000E+00 0.000000E+00 148 1 1 453 13 225 19 261
1.540000E+05 9.999998E+01 5.330000E-05 13 37 1.450000E-05 5 45 0.000000E+00 0.000000E+00 148 1 1 453 13 227 19 260
1.545000E+05 9.999998E+01 5.330000E-05 13 37 1.450000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 453 13 227 19 259
1.550000E+05 9.999998E+01 5.390000E-05 13 37 1.470000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 453 13 229 19 259
1.555000E+05 9.999998E+01 5.440000E-05 12 38 1.490000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 454 13 231 19 258
1.560000E+05 9.999998E+01 5.440000E-05 12 38 1.490000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 456 13 231 19 258
1.565000E+05 9.999998E+01 5.440000E-05 12 38 1.490000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 456 13 231 19 258
1.570000E+05 9.999998E+01 5.440000E-05 12 38 1.490000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 456 13 231 19 258
1.575000E+05 9.999998E+01 5.560000E-05 12 38 1.530000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 456 13 231 19 257
1.580000E+05 9.999998E+01 5.560000E-05 12 38 1.520000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 457 13 233 19 257
1.585000E+05 9.999998E+01 5.560000E-05 12 38 1.520000E-05 4 46 0.000000E+00 0.000000E+00 149 0 1 457 13 233 19 257
1.590000E+05 9.999998E+01 5.610000E-05 11 39 1.540000E-05 4 46 0.000000E+00 0.000000E+00 150 0 0 457 13 233 19 257
1.595000E+05 9.999998E+01 5.610000E-05 11 39 1.540000E-05 4 46 0.000000E+00 0.000000E+00 150 0 0 459 13 233 19 257
1.600000E+05 9.999998E+01 5.610000E-05 11 39 1.540000E-05 4 46 0.000000E+00 0.000000E+00 150 0 0 459 13 233 19 257
1.605000E+05 9.999998E+01 5.610000E-05 11 39 1.540000E-05 4 46 0.000000E+00 0.000000E+00 150 0 0 460 13 233 19 256
1.610000E+05 9.999998E+01 5.610000E-05 11 39 1.540000E-05 4 46 0.000000E+00 0.000000E+00 150 0 0 460 13 235 19 256
1.615000E+05 9.999998E+01 5.610000E-05 11 39 1.540000E-05 4 46 0.000000E+00 0.000000E+00 150 0 0 460 13 235 19 256
1.620000E+05 9.999998E+01 5.610000E-05 11 39 1.540000E-05 5 45 0.000000E+00 0.000000E+00 148 2 0 460 13 235 19 256
1.625000E+05 9.999998E+01 5.670000E-05 11 39 1.560000E-05 5 45 0.000000E+00 0.000000E+00 148 1 1 460 13 235 19 256
1.630000E+05 9.999998E+01 5.730000E-05 11 39 1.580000E-05 5 45 0.000000E+00 0.000000E+00 148 1 1 461 13 235 19 256
1.635000E+05 9.999998E+01 5.730000E-05 11 39 1.580000E-05 5 45 0.000000E+00 0.000000E+00 148 1 1 461 13 235 19 255
1.640000E+05 9.999998E+01 5.730000E-05 11 39 1.580000E-05 5 45 0.000000E+00 0.000000E+00 148 1 1 461 13 239 19 254
1.645000E+05 9.999998E+01 5.790000E-05 11 39 1.600000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 461 13 239 19 254
1.650000E+05 9.999998E+01 5.790000E-05 11 39 1.600000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 461 13 239 19 254
1.655000E+05 9.999998E+01 5.790000E-05 11 39 1.600000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 461 13 239 19 253
1.660000E+05 9.999998E+01 5.780000E-05 10 40 1.600000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 461 13 239 19 253
1.665000E+05 9.999998E+01 5.780000E-05 10 40 1.600000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 461 13 239 19 253
1.670000E+05 9.999998E+01 5.780000E-05 10 40 1.600000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 461 13 241 19 253
1.675000E+05 9.999998E+01 5.780000E-05 10 40 1.600000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 463 13 241 19 253
1.680000E+05 9.999998E+01 5.780000E-05 10 40 1.600000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 463 13 241 19 253
1.685000E+05 9.999998E+01 5.900000E-05 10 40 1.640000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 463 13 241 19 253
1.690000E+05 9.999998E+01 5.900000E-05 10 40 1.640000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 463 13 241 19 253
1.695000E+05 9.999998E+01 5.900000E-05 10 40 1.640000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 464 13 241 19 253
1.700000E+05 9.999998E+01 5.900000E-05 10 40 1.640000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 464 13 241 19 253
1.705000E+05 9.999998E+01 5.950000E-05 9 41 1.660000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 464 13 241 19 252
1.710000E+05 9.999998E+01 5.950000E-05 9 41 1.660000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 465 13 243 19 252
1.715000E+05 9.999998E+01 5.950000E-05 9 41 1.660000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 465 13 243 19 252
1.720000E+05 9.999998E+01 6.010000E-05 9 41 1.680000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 465 13 243 19 251
1.725000E+05 9.999998E+01 6.070000E-05 9 41 1.700000E-05 6 44 0.000000E+00 0.000000E+00 147 2 1 465 13 245 19 250
1.730000E+05 9.999998E+01 6.070000E-05 9 41 1.690000E-05 6 44 0.000000E+00 0.000000E+00 145 4 1 465 13 245 19 250
1.735000E+05 9.999998E+01 6.070000E-05 9 41 1.690000E-05 6 44 0.000000E+00 0.000000E+00 145 4 1 465 13 247 19 250
1.740000E+05 9.999998E+01 6.070000E-05 9 41 1.690000E-05 6 44 0.000000E+00 0.000000E+00 145 4 1 465 13 247 19 250
1.745000E+05 9.999998E+01 6.130000E-05 9 41 1.710000E-05 6 44 0.000000E+00 0.000000E+00 145 3 2 465 13 249 19 248
1.750000E+05 9.999998E+01 6.130000E-05 9 41 1.710000E-05 6 44 0.000000E+00 0.000000E+00 147 2 1 465 13 251 19 248
1.755000E+05 9.999998E+01 6.130000E-05 9 41 1.710000E-05 6 44 0.000000E+00 0.000000E+00 147 2 1 466 13 251 19 247
1.760000E+05 9.999998E+01 6.130000E-05 9 41 1.710000E-05 6 44 0.000000E+00 0.000000E+00 147 1 2 467 13 253 19 246
1.765000E+05 9.999998E+01 6.250000E-05 9 41 1.740000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 467 13 253 19 246
1.770000E+05 9.999998E+01 6.250000E-05 9 41 1.740000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 467 13 255 19 246
1.775000E+05 9.999998E+01 6.250000E-05 9 41 1.740000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 467 16 255 19 246
1.780000E+05 9.999998E+01 6.250000E-05 9 41 1.740000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 467 16 255 19 246
1.785000E+05 9.999998E+01 6.310000E-05 9 41 1.760000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 467 16 255 19 246
1.790000E+05 9.999998E+01 6.310000E-05 9 41 1.760000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 468 16 255 19 246
1.795000E+05 9.999998E+01 6.310000E-05 9 41 1.760000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 468 16 255 19 245
1.800000E+05 9.999998E+01 6.370000E-05 9 41 1.780000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 468 16 257 19 245
1.805000E+05 9.999998E+01 6.370000E-05 9 41 1.780000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 469 16 257 19 244
1.810000E+05 9.999998E+01 6.370000E-05 9 41 1.780000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 469 16 259 19 244
1.815000E+05 9.999998E+01 6.370000E-05 9 41 1.780000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 469 16 259 19 244
1.820000E+05 9.999998E+01 6.430000E-05 9 41 1.800000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 469 16 259 19 244
1.825000E+05 9.999998E+01 6.430000E-05 9 41 1.800000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 470 16 259 19 244
1.830000E+05 9.999998E+01 6.430000E-05 9 41 1.800000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 471 16 259 19 243
1.835000E+05 9.999998E+01 6.430000E-05 9 41 1.800000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 471 16 261 19 242
1.840000E+05 9.999998E+01 6.430000E-05 9 41 1.790000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 471 16 262 19 242
1.845000E+05 9.999998E+01 6.490000E-05 9 41 1.810000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 472 16 262 19 242
1.850000E+05 9.999998E+01 6.550000E-05 9 41 1.830000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 472 16 262 19 242
1.855000E+05 9.999998E+01 6.610000E-05 9 41 1.850000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 472 16 264 19 241
1.860000E+05 9.999998E+01 6.610000E-05 9 41 1.850000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 472 16 266 19 240
1.865000E+05 9.999998E+01 6.610000E-05 9 41 1.850000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 473 16 266 19 240
1.870000E+05 9.999998E+01 6.610000E-05 9 41 1.850000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 474 16 266 19 240
1.875000E+05 9.999998E+01 6.610000E-05 9 41 1.850000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 474 16 266 19 240
1.880000E+05 9.999998E+01 6.670000E-05 9 41 1.870000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 474 16 266 19 240
1.885000E+05 9.999998E+01 6.730000E-05 9 41 1.890000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 474 16 266 19 240
1.890000E+05 9.999998E+01 6.790000E-05 9 41 1.910000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 474 16 266 19 240
