 time 'glucose' 'NADH' 'Complex_I_without_NADH' 'Complex_I_with_NADH' 'succinate' 'Complex_II_without_succinate' 'Complex_II_with_succinate' 'quinols' 'Quinols' 'NapC_with_0_e' 'NapC_with_2_e' 'NapC_with_4_e' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
9.400000E+04 9.999999E+01 3.450000E-05 20 30 8.400000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 428 5 100 8 323
9.450000E+04 9.999999E+01 3.450000E-05 20 30 8.400000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 428 5 100 8 323
9.500000E+04 9.999999E+01 3.450000E-05 20 30 8.400000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 428 5 100 8 323
9.550000E+04 9.999999E+01 3.450000E-05 20 30 8.400000E-06 11 39 0.000000E+00 0.000000E+00 148 0 2 429 5 100 8 323
9.600000E+04 9.999999E+01 3.450000E-05 20 30 8.400000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 430 5 100 8 323
9.650000E+04 9.999999E+01 3.510000E-05 20 30 8.600000E-06 11 39 0.000000E+00 0.000000E+00 149 0 1 430 5 100 8 323
9.700000E+04 9.999999E+01 3.510000E-05 20 30 8.500000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 430 5 100 8 323
9.750000E+04 9.999999E+01 3.510000E-05 20 30 8.500000E-06 10 40 0.000000E+00 0.000000E+00 149 0 1 430 5 100 8 323
9.800000E+04 9.999999E+01 3.570000E-05 20 30 8.700000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 431 5 100 8 323
9.850000E+04 9.999999E+01 3.570000E-05 20 30 8.700000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 431 5 100 8 324
9.900000E+04 9.999999E+01 3.570000E-05 20 30 8.700000E-06 10 40 0.000000E+00 0.000000E+00 150 0 0 434 5 100 8 324
9.950000E+04 9.999999E+01 3.570000E-05 20 30 8.600000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 436 5 100 8 324
1.000000E+05 9.999999E+01 3.570000E-05 20 30 8.600000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 437 5 104 8 322
1.005000E+05 9.999999E+01 3.630000E-05 20 30 8.800000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 437 5 106 8 320
1.010000E+05 9.999999E+01 3.630000E-05 20 30 8.800000E-06 9 41 0.000000E+00 0.000000E+00 150 0 0 437 5 108 8 319
1.015000E+05 9.999999E+01 3.630000E-05 20 30 8.700000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 438 5 108 8 319
1.020000E+05 9.999999E+01 3.630000E-05 20 30 8.700000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 438 5 110 8 319
1.025000E+05 9.999999E+01 3.620000E-05 19 31 8.700000E-06 8 42 0.000000E+00 0.000000E+00 150 0 0 439 5 110 8 317
1.030000E+05 9.999999E+01 3.620000E-05 19 31 8.600000E-06 7 43 0.000000E+00 0.000000E+00 150 0 0 439 5 112 8 315
1.035000E+05 9.999999E+01 3.620000E-05 19 31 8.600000E-06 7 43 0.000000E+00 0.000000E+00 150 0 0 440 5 118 8 315
1.040000E+05 9.999999E+01 3.620000E-05 19 31 8.600000E-06 8 42 0.000000E+00 0.000000E+00 148 2 0 440 5 118 8 315
1.045000E+05 9.999999E+01 3.620000E-05 19 31 8.600000E-06 8 42 0.000000E+00 0.000000E+00 148 2 0 441 5 118 8 315
1.050000E+05 9.999999E+01 3.620000E-05 19 31 8.600000E-06 8 42 0.000000E+00 0.000000E+00 148 2 0 441 5 118 8 315
1.055000E+05 9.999999E+01 3.680000E-05 19 31 8.800000E-06 8 42 0.000000E+00 0.000000E+00 148 2 0 442 5 118 8 315
1.060000E+05 9.999999E+01 3.740000E-05 19 31 9.000000E-06 8 42 0.000000E+00 0.000000E+00 148 2 0 442 5 120 8 315
1.065000E+05 9.999999E+01 3.740000E-05 19 31 9.000000E-06 8 42 0.000000E+00 0.000000E+00 148 2 0 442 5 120 8 315
1.070000E+05 9.999999E+01 3.740000E-05 19 31 9.000000E-06 8 42 0.000000E+00 0.000000E+00 148 2 0 442 5 120 8 315
1.075000E+05 9.999999E+01 3.730000E-05 18 32 9.000000E-06 8 42 0.000000E+00 0.000000E+00 148 1 1 442 5 120 8 315
1.080000E+05 9.999999E+01 3.730000E-05 18 32 9.000000E-06 8 42 0.000000E+00 0.000000E+00 148 1 1 442 5 120 8 315
1.085000E+05 9.999999E+01 3.790000E-05 18 32 9.200000E-06 8 42 0.000000E+00 0.000000E+00 148 1 1 442 5 124 8 313
1.090000E+05 9.999999E+01 3.790000E-05 18 32 9.200000E-06 8 42 0.000000E+00 0.000000E+00 148 1 1 442 5 124 8 312
1.095000E+05 9.999999E+01 3.790000E-05 18 32 9.200000E-06 8 42 0.000000E+00 0.000000E+00 148 1 1 442 5 126 8 312
1.100000E+05 9.999999E+01 3.790000E-05 18 32 9.100000E-06 7 43 0.000000E+00 0.000000E+00 148 1 1 442 5 130 8 309
1.105000E+05 9.999999E+01 3.850000E-05 18 32 9.300000E-06 7 43 0.000000E+00 0.000000E+00 148 1 1 442 5 132 8 309
1.110000E+05 9.999999E+01 3.910000E-05 18 32 9.500000E-06 7 43 0.000000E+00 0.000000E+00 148 1 1 442 5 132 8 309
1.115000E+05 9.999999E+01 3.910000E-05 18 32 9.500000E-06 7 43 0.000000E+00 0.000000E+00 148 1 1 442 5 132 8 309
1.120000E+05 9.999999E+01 3.970000E-05 18 32 9.700000E-06 7 43 0.000000E+00 0.000000E+00 148 1 1 442 5 132 8 309
1.125000E+05 9.999999E+01 3.970000E-05 18 32 9.700000E-06 7 43 0.000000E+00 0.000000E+00 148 1 1 442 5 132 8 309
1.130000E+05 9.999999E+01 3.970000E-05 18 32 9.700000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 442 5 132 8 309
1.135000E+05 9.999999E+01 4.030000E-05 18 32 9.900000E-06 7 43 0.000000E+00 0.000000E+00 148 0 2 443 5 132 8 309
1.140000E+05 9.999999E+01 4.090000E-05 18 32 1.000000E-05 6 44 0.000000E+00 0.000000E+00 148 0 2 443 5 132 8 309
1.145000E+05 9.999999E+01 4.210000E-05 18 32 1.040000E-05 6 44 0.000000E+00 0.000000E+00 148 0 2 443 5 132 8 308
1.150000E+05 9.999999E+01 4.210000E-05 18 32 1.040000E-05 6 44 0.000000E+00 0.000000E+00 148 0 2 443 5 134 8 306
1.155000E+05 9.999999E+01 4.210000E-05 18 32 1.040000E-05 6 44 0.000000E+00 0.000000E+00 148 0 2 443 5 136 8 306
1.160000E+05 9.999999E+01 4.210000E-05 18 32 1.040000E-05 6 44 0.000000E+00 0.000000E+00 148 0 2 443 5 136 8 305
1.165000E+05 9.999999E+01 4.210000E-05 18 32 1.040000E-05 6 44 0.000000E+00 0.000000E+00 148 0 2 443 5 136 8 305
1.170000E+05 9.999999E+01 4.210000E-05 18 32 1.040000E-05 6 44 0.000000E+00 0.000000E+00 148 0 2 443 5 140 8 305
1.175000E+05 9.999999E+01 4.210000E-05 18 32 1.040000E-05 6 44 0.000000E+00 0.000000E+00 148 0 2 443 5 140 8 305
1.180000E+05 9.999999E+01 4.270000E-05 18 32 1.060000E-05 6 44 0.000000E+00 0.000000E+00 148 0 2 443 5 140 8 305
1.185000E+05 9.999999E+01 4.320000E-05 17 33 1.070000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 443 5 140 8 305
1.190000E+05 9.999999E+01 4.320000E-05 17 33 1.070000E-05 5 45 0.000000E+00 0.000000E+00 148 0 2 443 5 140 8 305
1.195000E+05 9.999999E+01 4.320000E-05 17 33 1.070000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 140 8 303
1.200000E+05 9.999999E+01 4.380000E-05 17 33 1.090000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 144 8 302
1.205000E+05 9.999999E+01 4.380000E-05 17 33 1.090000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 146 8 301
1.210000E+05 9.999999E+01 4.380000E-05 17 33 1.090000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 148 8 300
1.215000E+05 9.999999E+01 4.380000E-05 17 33 1.090000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 150 8 300
1.220000E+05 9.999999E+01 4.380000E-05 17 33 1.090000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 150 8 298
1.225000E+05 9.999999E+01 4.440000E-05 17 33 1.110000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 154 8 297
1.230000E+05 9.999999E+01 4.440000E-05 17 33 1.110000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 156 8 297
1.235000E+05 9.999999E+01 4.440000E-05 17 33 1.110000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 156 8 297
1.240000E+05 9.999999E+01 4.500000E-05 17 33 1.130000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 156 8 295
1.245000E+05 9.999999E+01 4.560000E-05 17 33 1.150000E-05 5 45 0.000000E+00 0.000000E+00 149 0 1 443 5 158 8 295
1.250000E+05 9.999998E+01 4.560000E-05 17 33 1.150000E-05 6 44 0.000000E+00 0.000000E+00 147 2 1 444 5 159 8 295
1.255000E+05 9.999998E+01 4.560000E-05 17 33 1.150000E-05 6 44 0.000000E+00 0.000000E+00 147 2 1 444 5 159 8 294
1.260000E+05 9.999998E+01 4.560000E-05 17 33 1.150000E-05 6 44 0.000000E+00 0.000000E+00 147 2 1 444 5 161 8 294
1.265000E+05 9.999998E+01 4.620000E-05 17 33 1.170000E-05 6 44 0.000000E+00 0.000000E+00 147 1 2 444 5 161 8 294
1.270000E+05 9.999998E+01 4.620000E-05 17 33 1.170000E-05 6 44 0.000000E+00 0.000000E+00 147 1 2 444 5 161 8 294
1.275000E+05 9.999998E+01 4.680000E-05 17 33 1.180000E-05 5 45 0.000000E+00 0.000000E+00 147 1 2 444 5 161 8 294
1.280000E+05 9.999998E+01 4.680000E-05 17 33 1.180000E-05 5 45 0.000000E+00 0.000000E+00 147 1 2 444 5 161 8 292
1.285000E+05 9.999998E+01 4.670000E-05 16 34 1.180000E-05 5 45 0.000000E+00 0.000000E+00 147 1 2 444 5 165 8 291
1.290000E+05 9.999998E+01 4.730000E-05 16 34 1.200000E-05 5 45 0.000000E+00 0.000000E+00 147 1 2 444 5 167 8 291
1.295000E+05 9.999998E+01 4.790000E-05 16 34 1.220000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 444 5 167 8 291
1.300000E+05 9.999998E+01 4.790000E-05 16 34 1.220000E-05 5 45 0.000000E+00 0.000000E+00 147 0 3 444 5 171 8 289
1.305000E+05 9.999998E+01 4.790000E-05 16 34 1.210000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 444 5 171 8 288
1.310000E+05 9.999998E+01 4.790000E-05 16 34 1.210000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 445 5 171 8 288
1.315000E+05 9.999998E+01 4.790000E-05 16 34 1.210000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 445 5 173 8 288
1.320000E+05 9.999998E+01 4.850000E-05 16 34 1.230000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 445 5 173 8 288
1.325000E+05 9.999998E+01 4.910000E-05 16 34 1.250000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 445 5 173 8 288
1.330000E+05 9.999998E+01 5.030000E-05 16 34 1.290000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 445 5 173 8 287
1.335000E+05 9.999998E+01 5.030000E-05 16 34 1.290000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 445 5 173 8 287
1.340000E+05 9.999998E+01 5.030000E-05 16 34 1.290000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 445 5 175 8 287
1.345000E+05 9.999998E+01 5.030000E-05 16 34 1.290000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 445 5 175 8 287
1.350000E+05 9.999998E+01 5.030000E-05 16 34 1.290000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 446 5 175 8 287
1.355000E+05 9.999998E+01 5.030000E-05 16 34 1.290000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 446 5 175 8 286
1.360000E+05 9.999998E+01 5.090000E-05 16 34 1.310000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 446 5 177 8 286
1.365000E+05 9.999998E+01 5.270000E-05 16 34 1.370000E-05 4 46 0.000000E+00 0.000000E+00 147 0 3 446 5 179 8 285
1.370000E+05 9.999998E+01 5.270000E-05 16 34 1.370000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 446 5 181 8 282
1.375000E+05 9.999998E+01 5.270000E-05 16 34 1.370000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 5 187 8 280
1.380000E+05 9.999998E+01 5.270000E-05 16 34 1.370000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 5 187 8 279
1.385000E+05 9.999998E+01 5.330000E-05 16 34 1.390000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 5 191 8 277
1.390000E+05 9.999998E+01 5.320000E-05 15 35 1.390000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 5 195 8 277
1.395000E+05 9.999998E+01 5.320000E-05 15 35 1.390000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 5 197 8 276
1.400000E+05 9.999998E+01 5.320000E-05 15 35 1.390000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 5 197 8 276
1.405000E+05 9.999998E+01 5.320000E-05 15 35 1.390000E-05 4 46 0.000000E+00 0.000000E+00 148 0 2 447 5 197 8 276
1.410000E+05 9.999998E+01 5.380000E-05 16 34 1.400000E-05 3 47 0.000000E+00 0.000000E+00 146 2 2 447 5 197 8 276
1.415000E+05 9.999998E+01 5.380000E-05 16 34 1.400000E-05 3 47 0.000000E+00 0.000000E+00 146 2 2 448 5 197 8 276
1.420000E+05 9.999998E+01 5.380000E-05 16 34 1.400000E-05 3 47 0.000000E+00 0.000000E+00 146 2 2 448 5 197 8 276
1.425000E+05 9.999998E+01 5.380000E-05 16 34 1.400000E-05 3 47 0.000000E+00 0.000000E+00 147 1 2 448 5 197 8 276
1.430000E+05 9.999998E+01 5.380000E-05 16 34 1.400000E-05 3 47 0.000000E+00 0.000000E+00 147 1 2 449 5 197 8 276
1.435000E+05 9.999998E+01 5.380000E-05 16 34 1.400000E-05 3 47 0.000000E+00 0.000000E+00 148 0 2 449 5 197 8 275
1.440000E+05 9.999998E+01 5.480000E-05 14 36 1.440000E-05 3 47 0.000000E+00 0.000000E+00 148 0 2 449 5 199 8 275
1.445000E+05 9.999998E+01 5.540000E-05 14 36 1.460000E-05 3 47 0.000000E+00 0.000000E+00 148 0 2 449 5 199 8 275
1.450000E+05 9.999998E+01 5.590000E-05 13 37 1.480000E-05 3 47 0.000000E+00 0.000000E+00 148 0 2 450 5 199 8 275
1.455000E+05 9.999998E+01 5.590000E-05 13 37 1.480000E-05 3 47 0.000000E+00 0.000000E+00 148 0 2 450 5 199 8 275
1.460000E+05 9.999998E+01 5.590000E-05 13 37 1.480000E-05 3 47 0.000000E+00 0.000000E+00 148 0 2 451 5 199 8 275
1.465000E+05 9.999998E+01 5.590000E-05 13 37 1.480000E-05 3 47 0.000000E+00 0.000000E+00 148 0 2 451 5 199 8 275
1.470000E+05 9.999998E+01 5.590000E-05 13 37 1.470000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 451 5 199 8 275
1.475000E+05 9.999998E+01 5.650000E-05 13 37 1.490000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 451 5 199 8 275
1.480000E+05 9.999998E+01 5.650000E-05 13 37 1.490000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 451 8 199 8 274
1.485000E+05 9.999998E+01 5.710000E-05 13 37 1.510000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 451 8 201 8 274
1.490000E+05 9.999998E+01 5.710000E-05 13 37 1.510000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 451 8 201 8 274
1.495000E+05 9.999998E+01 5.710000E-05 13 37 1.510000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 451 8 201 8 273
1.500000E+05 9.999998E+01 5.770000E-05 13 37 1.530000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 451 8 201 8 273
1.505000E+05 9.999998E+01 5.770000E-05 13 37 1.530000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 451 8 205 8 272
1.510000E+05 9.999998E+01 5.820000E-05 12 38 1.550000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 452 8 205 8 272
1.515000E+05 9.999998E+01 5.940000E-05 12 38 1.590000E-05 2 48 0.000000E+00 0.000000E+00 148 0 2 452 8 205 8 272
1.520000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 452 8 205 8 272
1.525000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 452 8 205 8 272
1.530000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 2 48 0.000000E+00 0.000000E+00 147 2 1 452 8 205 8 272
1.535000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 2 48 0.000000E+00 0.000000E+00 147 2 1 454 8 205 8 272
1.540000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 2 48 0.000000E+00 0.000000E+00 147 2 1 455 8 205 8 272
1.545000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 2 48 0.000000E+00 0.000000E+00 147 1 2 455 8 205 8 272
1.550000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 2 48 0.000000E+00 0.000000E+00 147 1 2 455 8 205 8 272
1.555000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 2 48 0.000000E+00 0.000000E+00 147 1 2 456 8 205 8 272
1.560000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 2 48 0.000000E+00 0.000000E+00 147 1 2 456 8 205 8 272
1.565000E+05 9.999998E+01 5.940000E-05 12 38 1.580000E-05 2 48 0.000000E+00 0.000000E+00 147 1 2 456 8 205 8 271
1.570000E+05 9.999998E+01 6.000000E-05 13 37 1.590000E-05 1 49 0.000000E+00 0.000000E+00 145 3 2 456 8 207 8 271
1.575000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 145 3 2 456 8 207 8 271
1.580000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 146 3 1 456 8 211 8 269
1.585000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 146 3 1 456 8 211 8 269
1.590000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 1 2 456 8 211 8 269
1.595000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 457 8 213 8 268
1.600000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 457 8 213 8 268
1.605000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 457 8 215 8 266
1.610000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 457 8 217 8 266
1.615000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 457 8 217 8 266
1.620000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 457 8 217 8 266
1.625000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 458 8 219 8 265
1.630000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 458 8 219 8 265
1.635000E+05 9.999998E+01 6.120000E-05 13 37 1.630000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 459 8 219 8 265
1.640000E+05 9.999998E+01 6.180000E-05 13 37 1.650000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 460 8 225 8 261
1.645000E+05 9.999998E+01 6.180000E-05 13 37 1.650000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 460 8 227 8 261
1.650000E+05 9.999998E+01 6.180000E-05 13 37 1.650000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 461 8 229 8 259
1.655000E+05 9.999998E+01 6.240000E-05 13 37 1.670000E-05 1 49 0.000000E+00 0.000000E+00 147 0 3 461 8 231 8 259
1.660000E+05 9.999998E+01 6.230000E-05 12 38 1.670000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 461 8 233 8 259
1.665000E+05 9.999998E+01 6.350000E-05 12 38 1.710000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 461 8 233 8 259
1.670000E+05 9.999998E+01 6.400000E-05 11 39 1.730000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 462 8 235 8 258
1.675000E+05 9.999998E+01 6.400000E-05 11 39 1.730000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 463 8 235 8 258
1.680000E+05 9.999998E+01 6.390000E-05 10 40 1.730000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 463 8 235 8 258
1.685000E+05 9.999998E+01 6.380000E-05 9 41 1.730000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 463 8 237 8 257
1.690000E+05 9.999998E+01 6.380000E-05 9 41 1.730000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 464 8 237 8 256
1.695000E+05 9.999998E+01 6.380000E-05 9 41 1.730000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 464 8 239 8 256
1.700000E+05 9.999998E+01 6.380000E-05 9 41 1.730000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 464 8 239 8 256
1.705000E+05 9.999998E+01 6.430000E-05 8 42 1.750000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 464 8 239 8 256
1.710000E+05 9.999998E+01 6.430000E-05 8 42 1.750000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 464 8 239 8 256
1.715000E+05 9.999998E+01 6.490000E-05 8 42 1.770000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 464 8 239 8 256
1.720000E+05 9.999998E+01 6.550000E-05 8 42 1.790000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 466 8 239 8 256
1.725000E+05 9.999998E+01 6.550000E-05 8 42 1.790000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 466 8 239 8 256
1.730000E+05 9.999998E+01 6.550000E-05 8 42 1.790000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 466 8 239 8 256
1.735000E+05 9.999998E+01 6.670000E-05 8 42 1.830000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 466 8 239 8 256
1.740000E+05 9.999998E+01 6.720000E-05 7 43 1.850000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 467 8 241 8 255
1.745000E+05 9.999998E+01 6.720000E-05 7 43 1.850000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 467 8 241 8 255
1.750000E+05 9.999998E+01 6.720000E-05 7 43 1.850000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 467 8 241 8 255
1.755000E+05 9.999998E+01 6.780000E-05 7 43 1.870000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 467 8 241 8 255
1.760000E+05 9.999998E+01 6.840000E-05 7 43 1.890000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 467 8 241 8 254
1.765000E+05 9.999998E+01 6.900000E-05 7 43 1.910000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 467 8 243 8 254
1.770000E+05 9.999998E+01 6.900000E-05 7 43 1.910000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 468 8 243 8 254
1.775000E+05 9.999998E+01 6.900000E-05 7 43 1.910000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 468 8 243 8 253
1.780000E+05 9.999998E+01 6.900000E-05 7 43 1.910000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 468 8 247 8 252
1.785000E+05 9.999998E+01 6.900000E-05 7 43 1.910000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 468 8 247 8 252
1.790000E+05 9.999998E+01 6.900000E-05 7 43 1.910000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 468 8 247 8 252
1.795000E+05 9.999998E+01 6.900000E-05 7 43 1.910000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 468 8 247 8 252
1.800000E+05 9.999998E+01 6.900000E-05 7 43 1.910000E-05 1 49 0.000000E+00 0.000000E+00 148 0 2 468 8 247 8 252
1.805000E+05 9.999998E+01 6.960000E-05 7 43 1.930000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 469 8 247 8 252
1.810000E+05 9.999998E+01 7.020000E-05 7 43 1.950000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 469 8 247 8 252
1.815000E+05 9.999998E+01 7.020000E-05 7 43 1.950000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 470 8 249 8 251
1.820000E+05 9.999998E+01 7.080000E-05 7 43 1.970000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 470 8 249 8 250
1.825000E+05 9.999998E+01 7.080000E-05 7 43 1.970000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 470 8 253 8 249
1.830000E+05 9.999998E+01 7.080000E-05 7 43 1.970000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 470 8 253 8 249
1.835000E+05 9.999998E+01 7.080000E-05 7 43 1.970000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 470 8 253 8 249
1.840000E+05 9.999998E+01 7.140000E-05 7 43 1.990000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 253 8 247
1.845000E+05 9.999998E+01 7.200000E-05 7 43 2.010000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 256 8 246
1.850000E+05 9.999998E+01 7.200000E-05 7 43 2.010000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 256 8 246
1.855000E+05 9.999998E+01 7.200000E-05 7 43 2.010000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 256 8 246
1.860000E+05 9.999998E+01 7.200000E-05 7 43 2.010000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 258 8 246
1.865000E+05 9.999998E+01 7.200000E-05 7 43 2.010000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 258 8 245
1.870000E+05 9.999998E+01 7.200000E-05 7 43 2.010000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 258 8 245
1.875000E+05 9.999998E+01 7.200000E-05 7 43 2.010000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 260 8 245
1.880000E+05 9.999998E+01 7.200000E-05 7 43 2.010000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 262 8 245
1.885000E+05 9.999998E+01 7.260000E-05 7 43 2.030000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 264 8 244
1.890000E+05 9.999998E+01 7.260000E-05 7 43 2.030000E-05 1 49 0.000000E+00 0.000000E+00 149 0 1 471 8 264 8 244
